date,country,metric,point_forecast,lo_80,hi_80,lo_95,hi_95,population
2021-12-29,US: North Carolina,deaths,19319.04199012264,19116.832707169786,19521.251273075497,19009.789578762317,19628.294401482966,1.0488084e7
2021-12-30,US: North Carolina,deaths,19335.083306839413,19116.991795891856,19553.17481778697,19001.541123845407,19668.62548983342,1.0488084e7
2021-12-31,US: North Carolina,deaths,19350.803797113284,19116.66123268347,19584.946361543098,18992.713646183405,19708.89394804316,1.0488084e7
2022-01-01,US: North Carolina,deaths,19366.20987747529,19115.855844189024,19616.563910761553,18983.32642446581,19749.093330484768,1.0488084e7
2022-01-02,US: North Carolina,deaths,19381.30783612579,19114.5907962892,19648.02487596238,18973.399324133377,19789.216348118203,1.0488084e7
2022-01-03,US: North Carolina,deaths,19396.103835501104,19112.88130670055,19679.326364301658,18962.952356478447,19829.25531452376,1.0488084e7
2022-01-04,US: North Carolina,deaths,19410.60391478878,19110.74245777267,19710.465371804887,18952.005391011455,19869.202438566103,1.0488084e7
2022-01-05,US: North Carolina,deaths,19424.813992392566,19108.189075012328,19741.438909772805,18940.577968374662,19909.05001641047,1.0488084e7
2022-01-06,US: North Carolina,deaths,19438.739868348115,19105.235649418424,19772.244087277806,18928.689180285026,19948.790556411204,1.0488084e7
2021-12-18,US: North Carolina,recovered,1.5217066360171416e6,1.518771252206443e6,1.5246420198278402e6,1.5172173538809787e6,1.5261959181533046e6,1.0488084e7
2021-12-19,US: North Carolina,recovered,1.524327880123676e6,1.521084515671466e6,1.527571244575886e6,1.5193675822425934e6,1.5292881780047587e6,1.0488084e7
2021-12-20,US: North Carolina,recovered,1.526896699336537e6,1.5232178486471295e6,1.5305755500259444e6,1.5212703827297022e6,1.5325230159433717e6,1.0488084e7
2021-12-21,US: North Carolina,recovered,1.5294141421538286e6,1.5251850974228673e6,1.53364318688479e6,1.5229463763732368e6,1.5358819079344205e6,1.0488084e7
2021-12-22,US: North Carolina,recovered,1.5318812361036886e6,1.5270045034805322e6,1.536757968726845e6,1.5244229171717023e6,1.539339555035675e6,1.0488084e7
2021-12-23,US: North Carolina,recovered,1.5342989881636873e6,1.5286932837417952e6,1.5399046925855794e6,1.525725803072835e6,1.5428721732545395e6,1.0488084e7
2021-12-24,US: North Carolina,recovered,1.536668385171839e6,1.5302658124122762e6,1.543070957931402e6,1.5268764951265813e6,1.5464602752170968e6,1.0488084e7
2021-12-25,US: North Carolina,recovered,1.5389903942293942e6,1.5317335945241665e6,1.5462471939346218e6,1.527892076808805e6,1.5500887116499832e6,1.0488084e7
2021-12-26,US: North Carolina,recovered,1.5412659630955728e6,1.5331057942895414e6,1.5494261319016041e6,1.528786061858987e6,1.5537458643321586e6,1.0488084e7
2021-12-27,US: North Carolina,recovered,1.5434960205744072e6,1.5343898023790834e6,1.552602238769731e6,1.5295692616533854e6,1.557422779495429e6,1.0488084e7
2021-12-28,US: North Carolina,recovered,1.5456814768938445e6,1.53559169533671e6,1.5557712584509791e6,1.5302504876183905e6,1.5611124661692986e6,1.0488084e7
2021-12-29,US: North Carolina,recovered,1.5478232240772692e6,1.5367165749160598e6,1.5589298732384786e6,1.5308370700042245e6,1.5648093781503139e6,1.0488084e7
2021-12-30,US: North Carolina,recovered,1.5499221363075941e6,1.537768810869273e6,1.5620754617459152e6,1.5313352290055994e6,1.5685090436095889e6,1.0488084e7
2021-12-31,US: North Carolina,recovered,1.5519790702840697e6,1.538752213599534e6,1.5652059269686055e6,1.5317503386221125e6,1.572207801946027e6,1.0488084e7
2022-01-01,US: North Carolina,recovered,1.553994865571958e6,1.539670157702808e6,1.568319573441108e6,1.5320871154139217e6,1.5759026157299944e6,1.0488084e7
2022-01-02,US: North Carolina,recovered,1.5559703449452117e6,1.5405256714635934e6,1.57141501842683e6,1.5323497551922828e6,1.5795909346981405e6,1.0488084e7
2022-01-03,US: North Carolina,recovered,1.557906314722301e6,1.541321502683282e6,1.57449112676132e6,1.5325420335175646e6,1.5832705959270373e6,1.0488084e7
2022-01-04,US: North Carolina,recovered,1.5598035650953234e6,1.5420601679037488e6,1.577546962286898e6,1.532667380806011e6,1.5869397493846358e6,1.0488084e7
2022-01-05,US: North Carolina,recovered,1.5616628704525304e6,1.5427439898349484e6,1.5805817510701125e6,1.5327289393995756e6,1.5905968015054853e6,1.0488084e7
2022-01-06,US: North Carolina,recovered,1.5634849896944058e6,1.543375126284233e6,1.5835948531045786e6,1.5327296076421752e6,1.5942403717466365e6,1.0488084e7
2021-12-18,US: North Carolina,active_cases,45257.977654685856,42618.503433000544,47897.45187637117,41221.25018174434,49294.70512762737,1.0488084e7
2021-12-19,US: North Carolina,active_cases,45365.74497813285,42450.564644129874,48280.92531213582,40907.36139318734,49824.12856307835,1.0488084e7
2021-12-20,US: North Carolina,active_cases,45465.95528560503,42107.97847896122,48823.93209224884,40330.37293457739,50601.53763663267,1.0488084e7
2021-12-21,US: North Carolina,active_cases,45559.138501096226,41616.66423089431,49501.61277129814,39529.64441960921,51588.63258258324,1.0488084e7
2021-12-22,US: North Carolina,active_cases,45645.78738850423,41011.04076711376,50280.5340098947,38557.55410970225,52734.020667306206,1.0488084e7
2021-12-23,US: North Carolina,active_cases,45726.36015742476,40320.8762775152,51131.84403733432,37459.38596108614,53993.33435376338,1.0488084e7
2021-12-24,US: North Carolina,active_cases,45801.282886218185,39568.65719591323,52033.90857652314,36269.30445433536,55333.26131810101,1.0488084e7
2021-12-25,US: North Carolina,active_cases,45870.95177516241,38770.788551678466,52971.11499864635,35012.189181032496,56729.71436929232,1.0488084e7
2021-12-26,US: North Carolina,active_cases,45935.735241606955,37939.29786023314,53932.17262298077,33706.23961029986,58165.23087291405,1.0488084e7
2021-12-27,US: North Carolina,active_cases,45995.975868207606,37083.170701078474,54908.78103533674,32365.01664779406,59626.935088621154,1.0488084e7
2021-12-28,US: North Carolina,active_cases,46051.992214544145,36209.26655642846,55894.71787265983,30998.842331014428,61105.14209807386,1.0488084e7
2021-12-29,US: North Carolina,active_cases,46104.080501701195,35322.927201835526,56885.233801566865,29615.729390708406,62592.43161269398,1.0488084e7
2021-12-30,US: North Carolina,active_cases,46152.51617872044,34428.382853029165,57876.64950441172,28222.001569629592,64083.030787811294,1.0488084e7
2021-12-31,US: North Carolina,active_cases,46197.55537920787,33529.028662706565,58866.08209570918,26822.715716806564,65572.39504160918,1.0488084e7
2022-01-01,US: North Carolina,active_cases,46239.43627579864,32627.617724099975,59851.2548274973,25421.956244016757,67056.91630758051,1.0488084e7
2022-01-02,US: North Carolina,active_cases,46278.380339642215,31726.39936560714,60830.36131367729,24023.045962440963,68533.71471684347,1.0488084e7
2022-01-03,US: North Carolina,active_cases,46314.593511568135,30827.220776254777,61801.96624688149,22628.700885419767,70000.4861377165,1.0488084e7
2022-01-04,US: North Carolina,active_cases,46348.26729112548,29931.603445920024,62764.93113633093,21241.146557181255,71455.3880250697,1.0488084e7
2022-01-05,US: North Carolina,active_cases,46379.57974925526,29040.80188093089,63718.35761757963,19862.20731452646,72896.95218398406,1.0488084e7
2022-01-06,US: North Carolina,active_cases,46408.69646995065,28155.849550404284,64661.54338949702,18493.376057204685,74324.01688269661,1.0488084e7
2021-12-18,US: North Dakota,cases,169021.6486645922,168806.06570184356,169237.23162734087,168691.94297499847,169351.35435418595,762062.0
2021-12-19,US: North Dakota,cases,169368.23143413803,169024.2376371843,169712.22523109175,168842.1383208672,169894.32454740885,762062.0
2021-12-20,US: North Dakota,cases,169707.88254731524,169238.3972124541,170177.3678821764,168989.86668877542,170425.89840585506,762062.0
2021-12-21,US: North Dakota,cases,170040.74063727076,169443.02692059142,170638.4543539501,169126.61639190005,170954.86488264147,762062.0
2021-12-22,US: North Dakota,cases,170366.9415644882,169636.80132362535,171097.08180535104,169250.28842759595,171483.59470138044,762062.0
2021-12-23,US: North Dakota,cases,170686.61847224107,169819.49502741473,171553.7419170674,169360.46760347934,172012.7693410028,762062.0
2021-12-24,US: North Dakota,cases,170999.90184093712,169991.26554797398,172008.53813390026,169457.3257473504,172542.47793452383,762062.0
2021-12-25,US: North Dakota,cases,171306.91954137548,170152.41805032588,172461.42103242507,169541.26187812458,173072.57720462637,762062.0
2021-12-26,US: North Dakota,cases,171607.79688693897,170303.31328039066,172912.28049348728,169612.76137217908,173602.83240169886,762062.0
2021-12-27,US: North Dakota,cases,171902.65668474245,170444.3277433993,173360.9856260856,169672.33503441515,174132.97833506975,762062.0
2021-12-28,US: North Dakota,cases,172191.61928575806,170575.83556566492,173807.4030058512,169720.49133169645,174662.74723981967,762062.0
2021-12-29,US: North Dakota,cases,172474.80263393823,170698.2001623836,174251.40510549286,169757.72362384613,175191.88164403033,762062.0
2021-12-30,US: North Dakota,cases,172752.32231435593,170811.77060208298,174692.87402662888,169784.50457806667,175720.1400506452,762062.0
2021-12-31,US: North Dakota,cases,173024.2916003824,170916.8803010303,175131.7028997345,169801.28414723507,176247.2990535297,762062.0
2022-01-01,US: North Dakota,cases,173290.82149992115,171013.84688978086,175567.79611006143,169808.48934133135,176773.15365851094,762062.0
2022-01-02,US: North Dakota,cases,173552.02080071723,171102.97266246323,176001.06893897124,169806.52489057576,177297.5167108587,762062.0
2022-01-03,US: North Dakota,cases,173807.99611476058,171184.54530052602,176431.44692899514,169795.77432879838,177820.21790072278,762062.0
2022-01-04,US: North Dakota,cases,174058.85192180093,171258.83870732106,176858.8651362808,169776.6012467884,178341.10259681346,762062.0
2022-01-05,US: North Dakota,cases,174304.69061199285,171326.11386663053,177283.26735735516,169749.35058272307,178860.03064126262,762062.0
2022-01-06,US: North Dakota,cases,174545.61252768742,171386.61967986295,177704.6053755119,169714.34988042558,179376.87517494927,762062.0
2021-12-18,US: North Dakota,deaths,2020.7986241675658,2015.5666632877064,2026.0305850474251,2012.7970304988094,2028.8002178363222,762062.0
2021-12-19,US: North Dakota,deaths,2025.5012878481436,2017.6066073290183,2033.395968367269,2013.4274159081097,2037.5751597881776,762062.0
2021-12-20,US: North Dakota,deaths,2030.1098982378787,2019.8331979601276,2040.3865985156299,2014.3930414481592,2045.8267550275982,762062.0
2021-12-21,US: North Dakota,deaths,2034.6263364029326,2022.0595593231833,2047.1931134826818,2015.4071093813611,2053.845563424504,762062.0
2021-12-22,US: North Dakota,deaths,2039.052445788136,2024.2229307009284,2053.881960875344,2016.3726596128765,2061.7322319633954,762062.0
2021-12-23,US: North Dakota,deaths,2043.3900329694177,2026.2966061231014,2060.483459815734,2017.2478925422295,2069.532173396606,762062.0
2021-12-24,US: North Dakota,deaths,2047.64086839118,2028.268329963191,2067.0134068191687,2018.0131275894737,2077.2686091928863,762062.0
2021-12-25,US: North Dakota,deaths,2051.8066870889315,2030.1326877409492,2073.480686436914,2018.6591655493378,2084.9542086285255,762062.0
2021-12-26,US: North Dakota,deaths,2055.8891893974633,2031.8878451223518,2079.8905336725747,2019.1823009471539,2092.5960778477724,762062.0
2021-12-27,US: North Dakota,deaths,2059.890041644866,2033.5339633944227,2086.246119895309,2019.5818983493316,2100.1981849404006,762062.0
2021-12-28,US: North Dakota,deaths,2063.8108768326606,2035.0723594248618,2092.5493942404596,2019.8591072724346,2107.7626463928864,762062.0
2021-12-29,US: North Dakota,deaths,2067.653295302333,2036.5050311705359,2098.80155943413,2020.0161361581984,2115.2904544464673,762062.0
2021-12-30,US: North Dakota,deaths,2071.418865388532,2037.8343766779592,2105.003354099105,2020.0558222760667,2122.7819085009974,762062.0
2021-12-31,US: North Dakota,deaths,2075.10912405921,2039.063021632811,2111.155226485609,2019.9813676440701,2130.23688047435,762062.0
2022-01-01,US: North Dakota,deaths,2078.7255775429526,2040.1937106762566,2117.2574444096485,2019.7961724793934,2137.6549826065116,762062.0
2022-01-02,US: North Dakota,deaths,2082.269701943769,2041.2292375973987,2123.31016629014,2019.503728111492,2145.0356757760464,762062.0
2022-01-03,US: North Dakota,deaths,2085.742943843583,2042.172399954257,2129.313487732909,2019.1075472619316,2152.378340425234,762062.0
2022-01-04,US: North Dakota,deaths,2089.1467208926742,2043.025969429137,2135.2674723562113,2018.6111183942744,2159.682323391074,762062.0
2022-01-05,US: North Dakota,deaths,2092.4824223883115,2043.7926725250513,2141.1721722515717,2018.0178758854945,2166.9469688911286,762062.0
2022-01-06,US: North Dakota,deaths,2095.7514098418133,2044.4751781700604,2147.0276415135663,2017.3311807682683,2174.171638915358,762062.0
2021-12-18,US: North Dakota,recovered,162034.5106414633,161822.66366657492,162246.35761635168,161710.51865223848,162358.50263068813,762062.0
2021-12-19,US: North Dakota,recovered,162510.32267783873,162171.6809765037,162848.96437917376,161992.41488846473,163028.23046721274,762062.0
2021-12-20,US: North Dakota,recovered,162976.6184600836,162513.76942555472,163439.4674946125,162268.75194706488,163684.48497310234,762062.0
2021-12-21,US: North Dakota,recovered,163433.58831354865,162843.63231095343,164023.54431614387,162531.32846803204,164335.84815906527,762062.0
2021-12-22,US: North Dakota,recovered,163881.41875707216,163160.06036854367,164602.77714560064,162778.1963043253,164984.641209819,762062.0
2021-12-23,US: North Dakota,recovered,164320.2925791104,163462.91106458334,165177.67409363744,163009.0407070335,165631.54445118728,762062.0
2021-12-24,US: North Dakota,recovered,164750.38891234534,163752.4098331689,165748.36799152178,163224.11162074134,166276.66620394934,762062.0
2021-12-25,US: North Dakota,recovered,165171.88330680033,164028.92164843538,166314.84496516528,163423.87429465144,166919.89231894922,762062.0
2021-12-26,US: North Dakota,recovered,165584.94780149325,164292.8620571265,166877.03354586,163608.873180711,167561.0224222755,762062.0
2021-12-27,US: North Dakota,recovered,165989.75099465685,164544.65895468614,167434.84303462756,163779.67343801595,168199.82855129775,762062.0
2021-12-28,US: North Dakota,recovered,166386.45811255436,164784.73534750877,167988.18087759995,163936.83453351937,168836.08169158935,762062.0
2021-12-29,US: North Dakota,recovered,166775.2310769192,165013.50156403062,168536.9605898078,164080.89829422263,169469.5638596158,762062.0
2021-12-30,US: North Dakota,recovered,167156.22857104553,165231.35196544803,169081.10517664303,164212.38384166738,170100.07330042368,762062.0
2021-12-31,US: North Dakota,recovered,167529.60610455714,165438.66387130736,169620.54833780692,164331.7859144801,170727.42629463418,762062.0
2022-01-01,US: North Dakota,recovered,167895.51607688091,165635.7975868269,170155.23456693493,164439.57487655708,171351.45727720475,762062.0
2022-01-02,US: North Dakota,recovered,168254.10783945103,165823.09696820137,170685.11871070068,164536.1975486935,171972.01813020854,762062.0
2022-01-03,US: North Dakota,recovered,168605.52775666866,166000.89023297376,171210.16528036355,164622.07841567066,172588.97709766665,762062.0
2022-01-04,US: North Dakota,recovered,168949.9192656429,166169.49086138565,171730.34766990016,164697.62097312702,173202.2175581588,762062.0
2022-01-05,US: North Dakota,recovered,169287.4229347366,166329.19850791062,172245.64736156256,164763.2090906361,173811.63677883707,762062.0
2022-01-06,US: North Dakota,recovered,169618.17652094137,166480.29988170395,172756.0531601788,164819.20832786566,174417.14471401708,762062.0
2021-12-18,US: North Dakota,active_cases,4983.927222100803,4759.143583113902,5208.710861087704,4640.150312475667,5327.704131725939,762062.0
2021-12-19,US: North Dakota,active_cases,4858.687501318158,4530.088951585877,5187.286051050439,4356.13938685842,5361.235615777896,762062.0
2021-12-20,US: North Dakota,active_cases,4739.531927076015,4304.3722876779275,5174.691566474102,4074.012689554545,5405.051164597484,762062.0
2021-12-21,US: North Dakota,active_cases,4626.164931491478,4080.8340621827538,5171.495800800201,3792.153337858244,5460.176525124711,762062.0
2021-12-22,US: North Dakota,active_cases,4518.305305371537,3859.33420454399,5177.276406199084,3510.49597549424,5526.114635248833,762062.0
2021-12-23,US: North Dakota,active_cases,4415.68550066781,3639.9938145794617,5191.377186756158,3229.3674400330497,5602.00356130257,762062.0
2021-12-24,US: North Dakota,active_cases,4318.050966818038,3422.9942372145697,5213.107696421507,2949.179825532736,5686.922108103341,762062.0
2021-12-25,US: North Dakota,active_cases,4225.159519328117,3208.513945162133,5241.805093494102,2670.334287180229,5779.984751476006,762062.0
